Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-01 00:00:00+05:30,127.9229965209961,127.9229965209961,127.9229965209961,127.9229965209961,0,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,127.5199966430664,127.5199966430664,127.5199966430664,127.5199966430664,0,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,128.0,128.0,128.0,128.0,0,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,128.6699981689453,128.6699981689453,128.6699981689453,128.6699981689453,0,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,129.3000030517578,129.3000030517578,129.3000030517578,129.3000030517578,0,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,129.4029998779297,129.4029998779297,129.4029998779297,129.4029998779297,0,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,129.12600708007812,129.12600708007812,129.12600708007812,129.12600708007812,0,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,129.0959930419922,129.0959930419922,129.0959930419922,129.0959930419922,0,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,129.37600708007812,129.37600708007812,129.37600708007812,129.37600708007812,0,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,129.50599670410156,129.50599670410156,129.50599670410156,129.50599670410156,0,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,129.5399932861328,129.5399932861328,129.5399932861328,129.5399932861328,0,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,128.9080047607422,128.9080047607422,128.9080047607422,128.9080047607422,0,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,129.8040008544922,129.8040008544922,129.8040008544922,129.8040008544922,0,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,129.45399475097656,129.45399475097656,129.45399475097656,129.45399475097656,0,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,130.74000549316406,130.74000549316406,130.74000549316406,130.74000549316406,0,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,130.6719970703125,130.6719970703125,130.6719970703125,130.6719970703125,0,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,131.12100219726562,131.12100219726562,131.12100219726562,131.12100219726562,0,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,130.88499450683594,130.88499450683594,130.88499450683594,130.88499450683594,0,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,130.43699645996094,130.43699645996094,130.43699645996094,130.43699645996094,0,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,130.02099609375,130.02099609375,130.02099609375,130.02099609375,0,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,129.45899963378906,129.45899963378906,129.45899963378906,129.45899963378906,0,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,129.07000732421875,129.07000732421875,129.07000732421875,129.07000732421875,0,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,128.4810028076172,128.4810028076172,128.4810028076172,128.4810028076172,0,0.0,0.0,0.0
