Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-01 00:00:00+05:30,19.09320068359375,19.09320068359375,19.09320068359375,19.09320068359375,0,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,19.097900390625,19.097900390625,19.097900390625,19.097900390625,0,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,19.09779930114746,19.09779930114746,19.09779930114746,19.09779930114746,0,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,19.093599319458008,19.093599319458008,19.093599319458008,19.093599319458008,0,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,19.11389923095703,19.11389923095703,19.11389923095703,19.11389923095703,0,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,19.125499725341797,19.125499725341797,19.125499725341797,19.125499725341797,0,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,19.122699737548828,19.122699737548828,19.122699737548828,19.122699737548828,0,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,19.104400634765625,19.104400634765625,19.104400634765625,19.104400634765625,0,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,19.101900100708008,19.101900100708008,19.101900100708008,19.101900100708008,0,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,19.103099822998047,19.103099822998047,19.103099822998047,19.103099822998047,0,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,19.11989974975586,19.11989974975586,19.11989974975586,19.11989974975586,0,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,19.10379981994629,19.10379981994629,19.10379981994629,19.10379981994629,0,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,19.128700256347656,19.128700256347656,19.128700256347656,19.128700256347656,0,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,19.12809944152832,19.12809944152832,19.12809944152832,19.12809944152832,0,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,19.130800247192383,19.130800247192383,19.130800247192383,19.130800247192383,0,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,19.13719940185547,19.13719940185547,19.13719940185547,19.13719940185547,0,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,19.147199630737305,19.147199630737305,19.147199630737305,19.147199630737305,0,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,19.147199630737305,19.147199630737305,19.147199630737305,19.147199630737305,0,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,19.143199920654297,19.143199920654297,19.143199920654297,19.143199920654297,0,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,19.150699615478516,19.150699615478516,19.150699615478516,19.150699615478516,0,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,19.13789939880371,19.13789939880371,19.13789939880371,19.13789939880371,0,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,19.14419937133789,19.14419937133789,19.14419937133789,19.14419937133789,0,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,19.1072998046875,19.1072998046875,19.1072998046875,19.1072998046875,0,0.0,0.0,0.0
2018-02-02 00:00:00+05:30,19.114200592041016,19.114200592041016,19.114200592041016,19.114200592041016,0,0.0,0.0,0.0
2018-02-05 00:00:00+05:30,19.12470054626465,19.12470054626465,19.12470054626465,19.12470054626465,0,0.0,0.0,0.0
2018-02-06 00:00:00+05:30,19.135900497436523,19.135900497436523,19.135900497436523,19.135900497436523,0,0.0,0.0,0.0
2018-02-07 00:00:00+05:30,19.155899047851562,19.155899047851562,19.155899047851562,19.155899047851562,0,0.0,0.0,0.0
2018-02-08 00:00:00+05:30,19.170499801635742,19.170499801635742,19.170499801635742,19.170499801635742,0,0.0,0.0,0.0
2018-02-09 00:00:00+05:30,19.172700881958008,19.172700881958008,19.172700881958008,19.172700881958008,0,0.0,0.0,0.0
2018-02-12 00:00:00+05:30,19.181900024414062,19.181900024414062,19.181900024414062,19.181900024414062,0,0.0,0.0,0.0
2018-02-14 00:00:00+05:30,19.190200805664062,19.190200805664062,19.190200805664062,19.190200805664062,0,0.0,0.0,0.0
2018-02-15 00:00:00+05:30,19.178699493408203,19.178699493408203,19.178699493408203,19.178699493408203,0,0.0,0.0,0.0
2018-02-16 00:00:00+05:30,19.1830997467041,19.1830997467041,19.1830997467041,19.1830997467041,0,0.0,0.0,0.0
2018-02-20 00:00:00+05:30,19.1781005859375,19.1781005859375,19.1781005859375,19.1781005859375,0,0.0,0.0,0.0
2018-02-21 00:00:00+05:30,19.17140007019043,19.17140007019043,19.17140007019043,19.17140007019043,0,0.0,0.0,0.0
2018-02-22 00:00:00+05:30,19.15239906311035,19.15239906311035,19.15239906311035,19.15239906311035,0,0.0,0.0,0.0
2018-02-23 00:00:00+05:30,19.16819953918457,19.16819953918457,19.16819953918457,19.16819953918457,0,0.0,0.0,0.0
2018-02-26 00:00:00+05:30,19.177400588989258,19.177400588989258,19.177400588989258,19.177400588989258,0,0.0,0.0,0.0
2018-02-27 00:00:00+05:30,19.17060089111328,19.17060089111328,19.17060089111328,19.17060089111328,0,0.0,0.0,0.0
2018-02-28 00:00:00+05:30,19.17020034790039,19.17020034790039,19.17020034790039,19.17020034790039,0,0.0,0.0,0.0
2018-03-01 00:00:00+05:30,19.164600372314453,19.164600372314453,19.164600372314453,19.164600372314453,0,0.0,0.0,0.0
2018-03-05 00:00:00+05:30,19.18079948425293,19.18079948425293,19.18079948425293,19.18079948425293,0,0.0,0.0,0.0
2018-03-06 00:00:00+05:30,19.18670082092285,19.18670082092285,19.18670082092285,19.18670082092285,0,0.0,0.0,0.0
2018-03-07 00:00:00+05:30,19.213600158691406,19.213600158691406,19.213600158691406,19.213600158691406,0,0.0,0.0,0.0
2018-03-08 00:00:00+05:30,19.229700088500977,19.229700088500977,19.229700088500977,19.229700088500977,0,0.0,0.0,0.0
2018-03-09 00:00:00+05:30,19.231399536132812,19.231399536132812,19.231399536132812,19.231399536132812,0,0.0,0.0,0.0
2018-03-12 00:00:00+05:30,19.259599685668945,19.259599685668945,19.259599685668945,19.259599685668945,0,0.0,0.0,0.0
2018-03-13 00:00:00+05:30,19.32029914855957,19.32029914855957,19.32029914855957,19.32029914855957,0,0.0,0.0,0.0
2018-03-14 00:00:00+05:30,19.275999069213867,19.275999069213867,19.275999069213867,19.275999069213867,0,0.0,0.0,0.0
2018-03-15 00:00:00+05:30,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0.0,0.0,0.0
2018-03-16 00:00:00+05:30,19.31130027770996,19.31130027770996,19.31130027770996,19.31130027770996,0,0.0,0.0,0.0
2018-03-19 00:00:00+05:30,19.31679916381836,19.31679916381836,19.31679916381836,19.31679916381836,0,0.0,0.0,0.0
2018-03-20 00:00:00+05:30,19.319499969482422,19.319499969482422,19.319499969482422,19.319499969482422,0,0.0,0.0,0.0
2018-03-21 00:00:00+05:30,19.320100784301758,19.320100784301758,19.320100784301758,19.320100784301758,0,0.0,0.0,0.0
2018-03-22 00:00:00+05:30,19.326099395751953,19.326099395751953,19.326099395751953,19.326099395751953,0,0.0,0.0,0.0
