Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-01 00:00:00+05:30,67.05130004882812,67.05130004882812,67.05130004882812,67.05130004882812,0,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,67.09120178222656,67.09120178222656,67.09120178222656,67.09120178222656,0,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,67.0990982055664,67.0990982055664,67.0990982055664,67.0990982055664,0,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,67.4885025024414,67.4885025024414,67.4885025024414,67.4885025024414,0,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,67.83399963378906,67.83399963378906,67.83399963378906,67.83399963378906,0,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,68.24539947509766,68.24539947509766,68.24539947509766,68.24539947509766,0,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,68.32949829101562,68.32949829101562,68.32949829101562,68.32949829101562,0,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,68.29940032958984,68.29940032958984,68.29940032958984,68.29940032958984,0,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,68.4197998046875,68.4197998046875,68.4197998046875,68.4197998046875,0,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,68.61029815673828,68.61029815673828,68.61029815673828,68.61029815673828,0,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,68.99690246582031,68.99690246582031,68.99690246582031,68.99690246582031,0,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,68.73880004882812,68.73880004882812,68.73880004882812,68.73880004882812,0,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,69.29859924316406,69.29859924316406,69.29859924316406,69.29859924316406,0,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,69.48870086669922,69.48870086669922,69.48870086669922,69.48870086669922,0,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,69.98600006103516,69.98600006103516,69.98600006103516,69.98600006103516,0,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,70.45110321044922,70.45110321044922,70.45110321044922,70.45110321044922,0,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,71.20010375976562,71.20010375976562,71.20010375976562,71.20010375976562,0,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,71.21150207519531,71.21150207519531,71.21150207519531,71.21150207519531,0,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,71.10759735107422,71.10759735107422,71.10759735107422,71.10759735107422,0,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,71.49299621582031,71.49299621582031,71.49299621582031,71.49299621582031,0,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,70.97949981689453,70.97949981689453,70.97949981689453,70.97949981689453,0,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,70.83529663085938,70.83529663085938,70.83529663085938,70.83529663085938,0,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,70.77570343017578,70.77570343017578,70.77570343017578,70.77570343017578,0,0.0,0.0,0.0
2018-02-02 00:00:00+05:30,69.1156997680664,69.1156997680664,69.1156997680664,69.1156997680664,0,0.0,0.0,0.0
2018-02-05 00:00:00+05:30,68.51719665527344,68.51719665527344,68.51719665527344,68.51719665527344,0,0.0,0.0,0.0
2018-02-06 00:00:00+05:30,67.44660186767578,67.44660186767578,67.44660186767578,67.44660186767578,0,0.0,0.0,0.0
2018-02-07 00:00:00+05:30,67.32060241699219,67.32060241699219,67.32060241699219,67.32060241699219,0,0.0,0.0,0.0
2018-02-08 00:00:00+05:30,68.00019836425781,68.00019836425781,68.00019836425781,68.00019836425781,0,0.0,0.0,0.0
2018-02-09 00:00:00+05:30,67.22119903564453,67.22119903564453,67.22119903564453,67.22119903564453,0,0.0,0.0,0.0
2018-02-12 00:00:00+05:30,67.76799774169922,67.76799774169922,67.76799774169922,67.76799774169922,0,0.0,0.0,0.0
2018-02-14 00:00:00+05:30,67.51789855957031,67.51789855957031,67.51789855957031,67.51789855957031,0,0.0,0.0,0.0
2018-02-15 00:00:00+05:30,67.80789947509766,67.80789947509766,67.80789947509766,67.80789947509766,0,0.0,0.0,0.0
