Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-01 00:00:00+05:30,15.259873390197754,15.259873390197754,15.259873390197754,15.259873390197754,0,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,15.240396499633789,15.240396499633789,15.240396499633789,15.240396499633789,0,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,15.269612312316895,15.269612312316895,15.269612312316895,15.269612312316895,0,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,15.308565139770508,15.308565139770508,15.308565139770508,15.308565139770508,0,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,15.386470794677734,15.386470794677734,15.386470794677734,15.386470794677734,0,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,15.503329277038574,15.503329277038574,15.503329277038574,15.503329277038574,0,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,15.464377403259277,15.464377403259277,15.464377403259277,15.464377403259277,0,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,15.435162544250488,15.435162544250488,15.435162544250488,15.435162544250488,0,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,15.464377403259277,15.464377403259277,15.464377403259277,15.464377403259277,0,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,15.483854293823242,15.483854293823242,15.483854293823242,15.483854293823242,0,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,15.513068199157715,15.513068199157715,15.513068199157715,15.513068199157715,0,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,15.425423622131348,15.425423622131348,15.425423622131348,15.425423622131348,0,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,15.493592262268066,15.493592262268066,15.493592262268066,15.493592262268066,0,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,15.474116325378418,15.474116325378418,15.474116325378418,15.474116325378418,0,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,15.590974807739258,15.590974807739258,15.590974807739258,15.590974807739258,0,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,15.649404525756836,15.649404525756836,15.649404525756836,15.649404525756836,0,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,15.503329277038574,15.503329277038574,15.503329277038574,15.503329277038574,0,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,15.522806167602539,15.522806167602539,15.522806167602539,15.522806167602539,0,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,15.454639434814453,15.454639434814453,15.454639434814453,15.454639434814453,0,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,15.503329277038574,15.503329277038574,15.503329277038574,15.503329277038574,0,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,15.444900512695312,15.444900512695312,15.444900512695312,15.444900512695312,0,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,15.41568660736084,15.41568660736084,15.41568660736084,15.41568660736084,0,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,15.444900512695312,15.444900512695312,15.444900512695312,15.444900512695312,0,0.0,0.0,0.0
2018-02-02 00:00:00+05:30,15.162490844726562,15.162490844726562,15.162490844726562,15.162490844726562,0,0.0,0.0,0.0
2018-02-05 00:00:00+05:30,15.113800048828125,15.113800048828125,15.113800048828125,15.113800048828125,0,0.0,0.0,0.0
2018-02-06 00:00:00+05:30,14.957986831665039,14.957986831665039,14.957986831665039,14.957986831665039,0,0.0,0.0,0.0
2018-02-07 00:00:00+05:30,15.006678581237793,15.006678581237793,15.006678581237793,15.006678581237793,0,0.0,0.0,0.0
2018-02-08 00:00:00+05:30,15.143013954162598,15.143013954162598,15.143013954162598,15.143013954162598,0,0.0,0.0,0.0
2018-02-09 00:00:00+05:30,15.065108299255371,15.065108299255371,15.065108299255371,15.065108299255371,0,0.0,0.0,0.0
2018-02-12 00:00:00+05:30,15.152752876281738,15.152752876281738,15.152752876281738,15.152752876281738,0,0.0,0.0,0.0
2018-02-14 00:00:00+05:30,15.143013954162598,15.143013954162598,15.143013954162598,15.143013954162598,0,0.0,0.0,0.0
2018-02-15 00:00:00+05:30,15.12353801727295,15.12353801727295,15.12353801727295,15.12353801727295,0,0.0,0.0,0.0
2018-02-16 00:00:00+05:30,15.045631408691406,15.045631408691406,15.045631408691406,15.045631408691406,0,0.0,0.0,0.0
2018-02-19 00:00:00+05:30,14.987202644348145,14.987202644348145,14.987202644348145,14.987202644348145,0,0.0,0.0,0.0
2018-02-20 00:00:00+05:30,14.987202644348145,14.987202644348145,14.987202644348145,14.987202644348145,0,0.0,0.0,0.0
2018-02-21 00:00:00+05:30,14.996939659118652,14.996939659118652,14.996939659118652,14.996939659118652,0,0.0,0.0,0.0
2018-02-22 00:00:00+05:30,14.977463722229004,14.977463722229004,14.977463722229004,14.977463722229004,0,0.0,0.0,0.0
2018-02-23 00:00:00+05:30,15.074845314025879,15.074845314025879,15.074845314025879,15.074845314025879,0,0.0,0.0,0.0
2018-02-26 00:00:00+05:30,15.12353801727295,15.12353801727295,15.12353801727295,15.12353801727295,0,0.0,0.0,0.0
2018-02-27 00:00:00+05:30,15.094322204589844,15.094322204589844,15.094322204589844,15.094322204589844,0,0.0,0.0,0.0
2018-02-28 00:00:00+05:30,15.074845314025879,15.074845314025879,15.074845314025879,15.074845314025879,0,0.0,0.0,0.0
2018-03-01 00:00:00+05:30,15.035893440246582,15.035893440246582,15.035893440246582,15.035893440246582,0,0.0,0.0,0.0
2018-03-05 00:00:00+05:30,14.957986831665039,14.957986831665039,14.957986831665039,14.957986831665039,0,0.0,0.0,0.0
2018-03-06 00:00:00+05:30,14.880081176757812,14.880081176757812,14.880081176757812,14.880081176757812,0,0.0,0.0,0.0
2018-03-07 00:00:00+05:30,14.811912536621094,14.811912536621094,14.811912536621094,14.811912536621094,0,0.0,0.0,0.0
2018-03-08 00:00:00+05:30,14.8411283493042,14.8411283493042,14.8411283493042,14.8411283493042,0,0.0,0.0,0.0
2018-03-09 00:00:00+05:30,14.8411283493042,14.8411283493042,14.8411283493042,14.8411283493042,0,0.0,0.0,0.0
2018-03-12 00:00:00+05:30,14.909296035766602,14.909296035766602,14.909296035766602,14.909296035766602,0,0.0,0.0,0.0
2018-03-13 00:00:00+05:30,14.938509941101074,14.938509941101074,14.938509941101074,14.938509941101074,0,0.0,0.0,0.0
2018-03-14 00:00:00+05:30,14.909296035766602,14.909296035766602,14.909296035766602,14.909296035766602,0,0.0,0.0,0.0
2018-03-15 00:00:00+05:30,14.870343208312988,14.870343208312988,14.870343208312988,14.870343208312988,0,0.0,0.0,0.0
2018-03-16 00:00:00+05:30,14.753482818603516,14.753482818603516,14.753482818603516,14.753482818603516,0,0.0,0.0,0.0
2018-03-19 00:00:00+05:30,14.675577163696289,14.675577163696289,14.675577163696289,14.675577163696289,0,0.0,0.0,0.0
2018-03-20 00:00:00+05:30,14.695054054260254,14.695054054260254,14.695054054260254,14.695054054260254,0,0.0,0.0,0.0
2018-03-21 00:00:00+05:30,14.695054054260254,14.695054054260254,14.695054054260254,14.695054054260254,0,0.0,0.0,0.0
2018-03-22 00:00:00+05:30,14.685315132141113,14.685315132141113,14.685315132141113,14.685315132141113,0,0.0,0.0,0.0
2018-03-23 00:00:00+05:30,14.393167495727539,14.393167495727539,14.393167495727539,14.393167495727539,0,0.0,0.0,0.0
2018-03-26 00:00:00+05:30,14.480812072753906,14.480812072753906,14.480812072753906,14.480812072753906,0,0.0,0.0,0.0
2018-03-27 00:00:00+05:30,14.626886367797852,14.626886367797852,14.626886367797852,14.626886367797852,0,0.0,0.0,0.0
2018-03-28 00:00:00+05:30,14.60740852355957,14.60740852355957,14.60740852355957,14.60740852355957,0,0.0,0.0,0.0
2018-04-02 00:00:00+05:30,14.695054054260254,14.695054054260254,14.695054054260254,14.695054054260254,0,0.0,0.0,0.0
2018-04-03 00:00:00+05:30,14.73400592803955,14.73400592803955,14.73400592803955,14.73400592803955,0,0.0,0.0,0.0
2018-04-04 00:00:00+05:30,14.695054054260254,14.695054054260254,14.695054054260254,14.695054054260254,0,0.0,0.0,0.0
2018-04-05 00:00:00+05:30,14.850866317749023,14.850866317749023,14.850866317749023,14.850866317749023,0,0.0,0.0,0.0
2018-04-06 00:00:00+05:30,14.880081176757812,14.880081176757812,14.880081176757812,14.880081176757812,0,0.0,0.0,0.0
2018-04-09 00:00:00+05:30,14.919034004211426,14.919034004211426,14.919034004211426,14.919034004211426,0,0.0,0.0,0.0
2018-04-10 00:00:00+05:30,14.928771018981934,14.928771018981934,14.928771018981934,14.928771018981934,0,0.0,0.0,0.0
2018-04-11 00:00:00+05:30,14.948248863220215,14.948248863220215,14.948248863220215,14.948248863220215,0,0.0,0.0,0.0
2018-04-12 00:00:00+05:30,14.977463722229004,14.977463722229004,14.977463722229004,14.977463722229004,0,0.0,0.0,0.0
2018-04-13 00:00:00+05:30,14.987202644348145,14.987202644348145,14.987202644348145,14.987202644348145,0,0.0,0.0,0.0
2018-04-16 00:00:00+05:30,15.016416549682617,15.016416549682617,15.016416549682617,15.016416549682617,0,0.0,0.0,0.0
2018-04-17 00:00:00+05:30,15.016416549682617,15.016416549682617,15.016416549682617,15.016416549682617,0,0.0,0.0,0.0
2018-04-18 00:00:00+05:30,14.996939659118652,14.996939659118652,14.996939659118652,14.996939659118652,0,0.0,0.0,0.0
