Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-01 00:00:00+05:30,12.956067085266113,12.956067085266113,12.956067085266113,12.956067085266113,0,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,12.956067085266113,12.956067085266113,12.956067085266113,12.956067085266113,0,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,12.982817649841309,12.982817649841309,12.982817649841309,12.982817649841309,0,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,13.045234680175781,13.045234680175781,13.045234680175781,13.045234680175781,0,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,12.376477241516113,12.376477241516113,12.376477241516113,12.376477241516113,0,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,12.41214370727539,12.41214370727539,12.41214370727539,12.41214370727539,0,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,12.403225898742676,12.403225898742676,12.403225898742676,12.403225898742676,0,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,12.367560386657715,12.367560386657715,12.367560386657715,12.367560386657715,0,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,12.376477241516113,12.376477241516113,12.376477241516113,12.376477241516113,0,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,12.394309997558594,12.394309997558594,12.394309997558594,12.394309997558594,0,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,12.429977416992188,12.429977416992188,12.429977416992188,12.429977416992188,0,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,12.358643531799316,12.358643531799316,12.358643531799316,12.358643531799316,0,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,12.465643882751465,12.465643882751465,12.465643882751465,12.465643882751465,0,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,12.421060562133789,12.421060562133789,12.421060562133789,12.421060562133789,0,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,12.465643882751465,12.465643882751465,12.465643882751465,12.465643882751465,0,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,12.474560737609863,12.474560737609863,12.474560737609863,12.474560737609863,0,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,12.581562042236328,12.581562042236328,12.581562042236328,12.581562042236328,0,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,12.572646141052246,12.572646141052246,12.572646141052246,12.572646141052246,0,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,12.528061866760254,12.528061866760254,12.528061866760254,12.528061866760254,0,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,12.501312255859375,12.501312255859375,12.501312255859375,12.501312255859375,0,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,12.474560737609863,12.474560737609863,12.474560737609863,12.474560737609863,0,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,12.438894271850586,12.438894271850586,12.438894271850586,12.438894271850586,0,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,12.394309997558594,12.394309997558594,12.394309997558594,12.394309997558594,0,0.0,0.0,0.0
2018-02-02 00:00:00+05:30,12.215974807739258,12.215974807739258,12.215974807739258,12.215974807739258,0,0.0,0.0,0.0
2018-02-05 00:00:00+05:30,12.20705795288086,12.20705795288086,12.20705795288086,12.20705795288086,0,0.0,0.0,0.0
2018-02-06 00:00:00+05:30,12.091140747070312,12.091140747070312,12.091140747070312,12.091140747070312,0,0.0,0.0,0.0
2018-02-07 00:00:00+05:30,12.135723114013672,12.135723114013672,12.135723114013672,12.135723114013672,0,0.0,0.0,0.0
2018-02-08 00:00:00+05:30,12.233808517456055,12.233808517456055,12.233808517456055,12.233808517456055,0,0.0,0.0,0.0
2018-02-09 00:00:00+05:30,12.162474632263184,12.162474632263184,12.162474632263184,12.162474632263184,0,0.0,0.0,0.0
2018-02-12 00:00:00+05:30,12.215974807739258,12.215974807739258,12.215974807739258,12.215974807739258,0,0.0,0.0,0.0
2018-02-14 00:00:00+05:30,12.162474632263184,12.162474632263184,12.162474632263184,12.162474632263184,0,0.0,0.0,0.0
2018-02-15 00:00:00+05:30,12.189225196838379,12.189225196838379,12.189225196838379,12.189225196838379,0,0.0,0.0,0.0
2018-02-16 00:00:00+05:30,12.117889404296875,12.117889404296875,12.117889404296875,12.117889404296875,0,0.0,0.0,0.0
2018-02-19 00:00:00+05:30,12.037639617919922,12.037639617919922,12.037639617919922,12.037639617919922,0,0.0,0.0,0.0
2018-02-20 00:00:00+05:30,12.04655647277832,12.04655647277832,12.04655647277832,12.04655647277832,0,0.0,0.0,0.0
